"MT_250";"MT_251";"MT_252";"MT_253";
79,0744336569579;105,718866916088;201,441717791411;272,06132879046;
74,5436893203884;105,718866916088;149,263803680982;254,42930153322;
57,7022653721683;83,0358097274185;136,978527607362;259,557069846678;
55,1067961165049;66,9909139497595;133,911042944785;244,207836456559;
49,9288025889968;60,5718866916088;135,444785276074;232,282793867121;
51,8705501618123;58,96846606093;127,776073619632;213,526405451448;
46,6860841423948;55,7562800641368;127,776073619632;198,177172061329;
50,5760517799353;58,4339925173704;126,242331288344;196,473594548552;
47,3333333333333;49,8770710849813;129,30981595092;196,473594548552;
48,6343042071197;42,3890967397114;127,776073619632;184,548551959114;
52,5177993527508;41,8492784607162;118,558282208589;204,991482112436;
46,6860841423948;44,5269909139498;130,843558282209;199,880749574106;
47,3333333333333;44,5269909139498;121,641104294479;201,584327086882;
48,6343042071197;40,2458578300374;117,024539877301;184,548551959114;
41,5080906148867;41,3148049171566;120,092024539877;191,362862010221;
46,6860841423948;43,9925173703902;121,641104294479;191,362862010221;
49,2815533980583;41,3148049171566;130,843558282209;191,362862010221;
42,1553398058252;38,6424371993586;123,174846625767;189,659284497445;
46,0388349514563;37,5734901122394;113,957055214724;196,473594548552;
43,4498381877023;46,1304115446285;121,641104294479;193,066439522998;
49,9288025889968;40,780331373597;121,641104294479;184,548551959114;
42,8025889967638;40,2458578300374;120,092024539877;201,584327086882;
47,3333333333333;38,6424371993586;117,024539877301;220,340715502555;
44,0970873786408;43,4580438268306;135,444785276074;239,097103918228;
44,0970873786408;41,8492784607162;117,024539877301;193,066439522998;
44,7443365695793;40,2458578300374;120,092024539877;215,229982964225;
47,3333333333333;39,7113842864778;129,30981595092;227,155025553663;
40,2071197411003;45,0614644575094;135,444785276074;227,155025553663;
48,6343042071197;41,8492784607162;118,558282208589;242,504258943782;
47,9805825242718;52,5494388027793;120,092024539877;230,562180579216;
86,3883495145631;41,8492784607162;193,773006134969;232,282793867121;
75,8381877022654;37,5734901122394;195,306748466258;256,149914821124;
93,5339805825243;38,107963655799;212,193251533742;282,299829642249;
90,284789644013;43,9925173703902;287,990797546012;342,095400340716;
95,4822006472492;83,5702832709781;278,773006134969;336,967632027257;
99,3721682847897;120,192410475681;239,815950920245;347,223168654174;
92,2330097087379;114,831640833779;248,006134969325;381,396933560477;
84,4466019417476;105,184393372528;241,349693251534;331,839863713799;
78,4271844660194;101,966862640299;248,006134969325;345,519591141397;
81,0226537216829;102,506680919294;329,524539877301;401,890971039182;
91,5857605177994;96,071619454837;354,125766871166;463,390119250426;
98,7249190938511;90,7108498129343;355,674846625767;492,436115843271;
98,7249190938511;106,793158738642;343,374233128834;531,720613287905;
98,0776699029126;112,688401924105;349,524539877301;533,424190800681;
101,320388349515;112,688401924105;358,742331288344;514,633730834753;
100,673139158576;103,575628006414;346,441717791411;511,226575809199;
107,165048543689;102,506680919294;346,441717791411;523,185689948893;
113,656957928803;95,5371459112774;406,426380368098;502,67461669506;
118,847896440129;106,258685195083;386,426380368098;494,139693356048;
113,009708737864;99,8236237306253;357,208588957055;533,424190800681;
127,288025889968;100,358097274185;347,975460122699;516,354344122658;
119,501618122977;107,862105825762;338,757668711656;511,226575809199;
109,760517799353;104,649919828968;366,441717791411;492,436115843271;
113,656957928803;103,575628006414;366,441717791411;500,971039182283;
113,009708737864;98,7546766435062;377,208588957055;494,139693356048;
113,009708737864;108,401924104757;351,058282208589;480,477001703578;
113,009708737864;106,258685195083;386,426380368098;499,267461669506;
114,304207119741;110,005344735436;335,674846625767;554,156729131176;
111,708737864078;108,936397648316;346,441717791411;566,149914821124;
117,553398058252;108,401924104757;349,524539877301;578,143100511073;
118,847896440129;108,401924104757;334,141104294479;579,863713798978;
111,061488673139;105,718866916088;343,374233128834;567,870528109029;
109,760517799353;110,545163014431;354,125766871166;543,867120954003;
111,708737864078;118,583645109567;331,058282208589;571,29471890971;
102,621359223301;105,718866916088;344,907975460123;564,42930153322;
115,605177993528;85,8898984500267;340,291411042945;581,584327086882;
111,061488673139;96,6060929983966;341,825153374233;581,584327086882;
113,656957928803;114,297167290219;343,374233128834;591,873935264055;
109,760517799353;97,1459112773918;343,374233128834;591,873935264055;
109,113268608414;93,928380545163;341,825153374233;614,156729131175;
111,708737864078;107,327632282202;344,907975460123;600,442930153322;
109,760517799353;111,07963655799;344,907975460123;576,439522998296;
113,009708737864;104,110101549973;351,058282208589;598,722316865417;
105,864077669903;111,07963655799;344,907975460123;602,146507666099;
117,553398058252;111,07963655799;352,592024539877;629,574105621806;
114,304207119741;114,831640833779;366,441717791411;621,005110732538;
103,268608414239;105,718866916088;375,659509202454;598,722316865417;
113,009708737864;110,545163014431;375,659509202454;614,156729131175;
115,605177993528;122,870122928915;366,441717791411;629,574105621806;
118,847896440129;124,478888295029;361,825153374233;633,015332197615;
116,252427184466;120,726884019241;374,125766871166;626,149914821124;
117,553398058252;114,831640833779;384,89263803681;609,011925042589;
117,553398058252;117,509353287012;364,89263803681;593,577512776831;
110,414239482201;114,831640833779;351,058282208589;591,873935264055;
113,009708737864;112,688401924105;364,89263803681;593,577512776831;
122,744336569579;124,478888295029;380,276073619632;569,574105621806;
119,501618122977;118,049171566007;375,659509202454;579,863713798978;
110,414239482201;121,261357562801;354,125766871166;567,870528109029;
106,517799352751;113,222875467664;360,291411042945;535,144804088586;
109,760517799353;101,966862640299;352,592024539877;549,011925042589;
108,466019417476;105,184393372528;332,60736196319;468,517887563884;
110,414239482201;111,61411010155;340,291411042945;468,517887563884;
113,656957928803;111,61411010155;337,208588957055;444,599659284497;
107,165048543689;111,61411010155;337,208588957055;388,228279386712;
88,9902912621359;110,005344735436;275,69018404908;369,437819420784;
81,0226537216829;108,401924104757;248,006134969325;331,839863713799;
85,0938511326861;109,470871191876;199,907975460123;273,764906303237;
71,9482200647249;109,470871191876;164,616564417178;249,318568994889;
64,8284789644013;82,5013361838589;146,196319018405;251,022146507666;
58,3495145631068;71,8011758417958;147,730061349693;244,207836456559;
52,5177993527508;61,1063602351684;156,932515337423;227,155025553663;
51,2233009708738;57,8995189738108;149,263803680982;216,933560477002;
49,2815533980583;56,2907536076964;136,978527607362;198,177172061329;
47,9805825242718;60,0374131480492;144,662576687117;198,177172061329;
55,1067961165049;48,2683057188669;143,128834355828;194,770017035775;
51,2233009708738;42,923570283271;130,843558282209;194,770017035775;
52,5177993527508;42,3890967397114;143,128834355828;196,473594548552;
53,8122977346278;45,595938001069;136,978527607362;182,844974446337;
60,9385113268608;44,5269909139498;129,30981595092;194,770017035775;
50,5760517799353;41,8492784607162;138,51226993865;198,177172061329;
49,9288025889968;41,8492784607162;132,377300613497;182,844974446337;
53,8122977346278;45,595938001069;140,046012269939;203,287904599659;
52,5177993527508;41,8492784607162;135,444785276074;186,252129471891;
50,5760517799353;40,780331373597;129,30981595092;181,124361158433;
51,2233009708738;40,2458578300374;147,730061349693;194,770017035775;
50,5760517799353;46,6648850881881;132,377300613497;191,362862010221;
51,2233009708738;42,3890967397114;123,174846625767;181,124361158433;
53,1650485436893;40,780331373597;138,51226993865;204,991482112436;
47,9805825242718;40,2458578300374;138,51226993865;227,155025553663;
47,9805825242718;45,595938001069;132,377300613497;213,526405451448;
51,2233009708738;42,3890967397114;136,978527607362;203,287904599659;
49,9288025889968;41,3148049171566;126,242331288344;225,451448040886;
50,5760517799353;40,2458578300374;149,263803680982;249,318568994889;
43,4498381877023;45,595938001069;130,843558282209;216,933560477002;
49,9288025889968;42,923570283271;136,978527607362;220,340715502555;
47,9805825242718;44,5269909139498;136,978527607362;230,562180579216;
88,9902912621359;52,5494388027793;175,352760736196;237,393526405451;
79,0744336569579;40,2458578300374;212,193251533742;284,020442930153;
95,4822006472492;41,8492784607162;242,883435582822;268,074957410562;
85,7411003236246;45,595938001069;287,990797546012;278,892674616695;
97,4304207119741;90,1763762693747;295,69018404908;357,47870528109;
98,7249190938511;133,59166221272;266,472392638037;357,47870528109;
90,284789644013;111,61411010155;225,996932515337;391,635434412266;
81,8446601941748;112,688401924105;227,530674846626;338,688245315162;
73,8964401294498;100,89791555318;268,006134969325;330,136286201022;
72,5954692556634;101,966862640299;341,825153374233;412,146507666099;
88,9902912621359;95,5371459112774;352,592024539877;482,180579216354;
95,4822006472492;93,3939070016034;363,358895705521;528,313458262351;
102,621359223301;103,575628006414;326,441717791411;615,860306643952;
96,1294498381877;97,6803848209514;318,757668711656;629,574105621806;
98,7249190938511;96,071619454837;351,058282208589;612,436115843271;
106,517799352751;99,2891501870657;367,975460122699;614,156729131175;
109,760517799353;104,110101549973;409,509202453988;609,011925042589;
105,216828478964;101,966862640299;384,89263803681;617,580919931857;
104,569579288026;100,89791555318;343,374233128834;598,722316865417;
103,268608414239;105,718866916088;357,208588957055;614,156729131175;
106,517799352751;103,575628006414;343,374233128834;645,008517887564;
113,009708737864;112,153928380545;395,659509202454;607,291311754685;
105,864077669903;107,327632282202;349,524539877301;603,867120954003;
107,812297734628;101,43238909674;340,291411042945;595,298126064736;
103,268608414239;99,2891501870657;355,674846625767;602,146507666099;
104,569579288026;99,2891501870657;349,524539877301;595,298126064736;
106,517799352751;119,657936932122;351,058282208589;612,436115843271;
106,517799352751;110,545163014431;354,125766871166;583,287904599659;
106,517799352751;106,258685195083;332,60736196319;562,725724020443;
107,165048543689;113,757349011224;326,441717791411;561,005110732538;
101,974110032362;125,013361838589;346,441717791411;545,57069846678;
98,0776699029126;86,9588455371459;384,89263803681;552,436115843271;
98,0776699029126;99,2891501870657;334,141104294479;552,436115843271;
105,216828478964;103,041154462854;326,441717791411;571,29471890971;
103,268608414239;96,6060929983966;337,208588957055;545,57069846678;
101,974110032362;98,7546766435062;337,208588957055;555,860306643952;
96,7766990291262;105,718866916088;334,141104294479;559,301533219761;
99,3721682847897;115,905932656334;347,975460122699;559,301533219761;
103,268608414239;110,545163014431;324,907975460123;549,011925042589;
101,320388349515;111,61411010155;323,374233128834;561,005110732538;
110,414239482201;111,07963655799;340,291411042945;531,720613287905;
114,304207119741;95,5371459112774;331,058282208589;535,144804088586;
110,414239482201;97,6803848209514;335,674846625767;574,718909710392;
107,812297734628;109,470871191876;351,058282208589;545,57069846678;
114,957928802589;113,757349011224;352,592024539877;588,432708688245;
112,355987055016;123,404596472475;343,374233128834;576,439522998296;
107,165048543689;119,657936932122;351,058282208589;574,718909710392;
117,553398058252;123,404596472475;343,374233128834;602,146507666099;
111,708737864078;120,726884019241;344,907975460123;602,146507666099;
114,957928802589;120,192410475681;357,208588957055;612,436115843271;
109,760517799353;118,583645109567;380,276073619632;617,580919931857;
113,009708737864;121,261357562801;378,742331288344;571,29471890971;
111,708737864078;116,974879743453;369,509202453988;573,015332197615;
114,304207119741;116,974879743453;377,208588957055;573,015332197615;
107,812297734628;121,801175841796;364,89263803681;557,580919931857;
108,466019417476;115,905932656334;372,592024539877;555,860306643952;
104,569579288026;106,793158738642;363,358895705521;547,291311754685;
103,922330097087;110,545163014431;363,358895705521;535,144804088586;
104,569579288026;107,862105825762;363,358895705521;542,146507666099;
104,569579288026;107,327632282202;346,441717791411;573,015332197615;
94,1812297734628;110,005344735436;331,058282208589;557,580919931857;
96,7766990291262;114,831640833779;327,990797546012;528,313458262351;
99,3721682847897;112,153928380545;335,674846625767;495,843270868825;
95,4822006472492;108,401924104757;327,990797546012;429,216354344123;
79,0744336569579;109,470871191876;268,006134969325;379,676320272572;
81,0226537216829;107,862105825762;251,088957055215;345,519591141397;
81,8446601941748;108,936397648316;224,463190184049;277,17206132879;
74,5436893203884;110,005344735436;215,260736196319;266,371379897785;
52,5177993527508;83,0358097274185;202,975460122699;261,260647359455;
55,7540453074434;69,6632816675575;192,239263803681;256,149914821124;
52,5177993527508;63,7787279529663;153,865030674847;232,282793867121;
45,3915857605178;60,0374131480492;158,466257668712;228,85860306644;
47,9805825242718;56,825227151256;144,662576687117;203,287904599659;
47,9805825242718;57,8995189738108;146,196319018405;228,85860306644;
49,9288025889968;48,2683057188669;144,662576687117;211,822827938671;
49,2815533980583;44,5269909139498;155,398773006135;215,229982964225;
51,2233009708738;42,923570283271;138,51226993865;199,880749574106;
51,8705501618123;48,2683057188669;132,377300613497;199,880749574106;
52,5177993527508;46,1304115446285;140,046012269939;210,119250425894;
47,9805825242718;42,3890967397114;129,30981595092;196,473594548552;
47,9805825242718;40,780331373597;141,579754601227;211,822827938671;
44,0970873786408;45,595938001069;136,978527607362;208,415672913118;
49,2815533980583;42,923570283271;126,242331288344;198,177172061329;
42,8025889967638;40,2458578300374;140,046012269939;194,770017035775;
45,3915857605178;39,7113842864778;133,911042944785;215,229982964225;
42,1553398058252;46,1304115446285;129,30981595092;206,695059625213;
48,6343042071197;41,8492784607162;126,242331288344;198,177172061329;
47,3333333333333;42,3890967397114;135,444785276074;220,340715502555;
42,1553398058252;41,3148049171566;144,662576687117;235,689948892675;
48,6343042071197;44,5269909139498;126,242331288344;222,044293015332;
46,6860841423948;43,4580438268306;133,911042944785;215,229982964225;
42,1553398058252;41,3148049171566;140,046012269939;232,282793867121;
47,9805825242718;39,7113842864778;143,128834355828;227,155025553663;
44,0970873786408;43,4580438268306;140,046012269939;208,415672913118;
48,6343042071197;43,4580438268306;140,046012269939;225,451448040886;
53,8122977346278;56,2907536076964;146,196319018405;225,451448040886;
89,6375404530745;41,3148049171566;166,150306748466;252,725724020443;
71,9482200647249;40,2458578300374;190,705521472393;311,345826235094;
85,7411003236246;42,3890967397114;229,064417177914;277,17206132879;
81,8446601941748;47,1993586317477;239,815950920245;261,260647359455;
92,2330097087379;114,831640833779;295,69018404908;362,589437819421;
96,1294498381877;121,261357562801;274,156441717791;352,350936967632;
92,2330097087379;114,831640833779;246,472392638037;345,519591141397;
85,0938511326861;101,966862640299;232,147239263804;355,758091993186;
81,8446601941748;45,0614644575094;280,306748466258;345,519591141397;
81,8446601941748;75,013361838589;307,990797546012;340,391822827939;
93,5339805825243;87,4986638161411;361,825153374233;468,517887563884;
97,4304207119741;90,7108498129343;340,291411042945;507,802385008518;
94,1812297734628;100,358097274185;340,291411042945;585,008517887564;
96,1294498381877;103,041154462854;317,223926380368;645,008517887564;
94,8284789644013;95,5371459112774;334,141104294479;585,008517887564;
102,621359223301;106,258685195083;340,291411042945;509,522998296422;
104,569579288026;101,966862640299;338,757668711656;502,67461669506;
111,708737864078;100,89791555318;360,291411042945;514,633730834753;
100,673139158576;101,43238909674;355,674846625767;490,715502555366;
111,061488673139;103,575628006414;381,825153374233;489,011925042589;
112,355987055016;103,575628006414;367,975460122699;533,424190800681;
109,760517799353;110,545163014431;351,058282208589;524,88926746167;
105,216828478964;116,974879743453;334,141104294479;504,395229982964;
105,864077669903;114,297167290219;331,058282208589;502,67461669506;
96,7766990291262;98,2148583645109;338,757668711656;482,180579216354;
105,864077669903;97,1459112773918;329,524539877301;492,436115843271;
111,708737864078;105,718866916088;364,89263803681;526,592844974446;
113,656957928803;86,9588455371459;354,125766871166;561,005110732538;
116,252427184466;94,4628540887226;391,042944785276;593,577512776831;
107,812297734628;101,966862640299;340,291411042945;562,725724020443;
107,165048543689;101,966862640299;318,757668711656;543,867120954003;
108,466019417476;98,7546766435062;327,990797546012;559,301533219761;
98,7249190938511;97,1459112773918;338,757668711656;562,725724020443;
102,621359223301;90,7108498129343;344,907975460123;549,011925042589;
98,7249190938511;100,358097274185;338,757668711656;574,718909710392;
106,517799352751;93,3939070016034;331,058282208589;562,725724020443;
102,621359223301;90,1763762693747;346,441717791411;511,226575809199;
106,517799352751;105,718866916088;355,674846625767;533,424190800681;
109,113268608414;99,8236237306253;337,208588957055;531,720613287905;
108,466019417476;103,041154462854;364,89263803681;531,720613287905;
110,414239482201;111,07963655799;329,524539877301;538,55195911414;
109,113268608414;88,0331373597007;331,058282208589;530,017035775128;
105,216828478964;86,9588455371459;351,058282208589;523,185689948893;
108,466019417476;89,6419027258151;352,592024539877;571,29471890971;
116,252427184466;88,5676109032603;369,509202453988;576,439522998296;
104,569579288026;96,6060929983966;357,208588957055;543,867120954003;
109,113268608414;85,3554249064671;363,358895705521;533,424190800681;
114,957928802589;90,1763762693747;358,742331288344;569,574105621806;
110,414239482201;99,2891501870657;352,592024539877;552,436115843271;
111,708737864078;92,8594334580438;354,125766871166;588,432708688245;
113,656957928803;96,071619454837;380,276073619632;567,870528109029;
114,304207119741;93,3939070016034;354,125766871166;567,870528109029;
111,708737864078;97,1459112773918;378,742331288344;579,863713798978;
113,656957928803;100,358097274185;380,276073619632;564,42930153322;
115,605177993528;97,1459112773918;361,825153374233;557,580919931857;
114,304207119741;101,966862640299;357,208588957055;528,313458262351;
107,165048543689;93,3939070016034;369,509202453988;506,098807495741;
111,708737864078;93,928380545163;358,742331288344;530,017035775128;
107,165048543689;92,3196151790486;351,058282208589;555,860306643952;
111,061488673139;96,6060929983966;349,524539877301;506,098807495741;
98,0776699029126;86,4243719935863;338,757668711656;512,930153321976;
110,414239482201;91,785141635489;335,674846625767;530,017035775128;
98,0776699029126;88,5676109032603;343,374233128834;453,134582623509;
100,025889967638;86,9588455371459;321,840490797546;418,977853492334;
87,6893203883495;85,3554249064671;292,60736196319;374,548551959114;
83,7928802588997;85,8898984500267;274,156441717791;313,049403747871;
79,7216828478964;86,4243719935863;209,125766871166;272,06132879046;
81,8446601941748;85,8898984500267;210,659509202454;252,725724020443;
62,8802588996764;78,7546766435061;202,975460122699;249,318568994889;
58,9967637540453;69,1288081239979;190,705521472393;261,260647359455;
56,4012944983819;60,0374131480492;164,616564417178;247,614991482112;
55,1067961165049;61,1063602351684;153,865030674847;233,986371379898;
53,1650485436893;56,2907536076964;127,776073619632;208,415672913118;
53,8122977346278;59,5029396044896;133,911042944785;198,177172061329;
51,2233009708738;48,2683057188669;141,579754601227;208,415672913118;
47,3333333333333;43,4580438268306;127,776073619632;216,933560477002;
51,8705501618123;42,923570283271;132,377300613497;199,880749574106;
50,5760517799353;45,595938001069;118,558282208589;211,822827938671;
54,4595469255663;45,595938001069;127,776073619632;211,822827938671;
47,9805825242718;41,8492784607162;129,30981595092;215,229982964225;
45,3915857605178;40,2458578300374;113,957055214724;206,695059625213;
44,7443365695793;44,5269909139498;121,641104294479;215,229982964225;
51,8705501618123;43,4580438268306;118,558282208589;204,991482112436;
46,6860841423948;38,6424371993586;118,558282208589;201,584327086882;
45,3915857605178;40,2458578300374;120,092024539877;187,955706984668;
44,0970873786408;48,2683057188669;123,174846625767;187,955706984668;
44,7443365695793;43,9925173703902;115,490797546012;187,955706984668;
52,5177993527508;40,2458578300374;118,558282208589;204,991482112436;
47,3333333333333;41,8492784607162;115,490797546012;227,155025553663;
45,3915857605178;45,0614644575094;120,092024539877;230,562180579216;
46,6860841423948;43,4580438268306;120,092024539877;215,229982964225;
46,0388349514563;40,780331373597;117,024539877301;216,933560477002;
47,9805825242718;41,3148049171566;143,128834355828;237,393526405451;
42,1553398058252;44,5269909139498;153,865030674847;223,747870528109;
47,9805825242718;43,9925173703902;138,51226993865;216,933560477002;
45,3915857605178;49,3372528059861;135,444785276074;247,614991482112;
90,9385113268608;52,0149652592197;181,48773006135;237,393526405451;
73,2491909385113;42,923570283271;195,306748466258;266,371379897785;
88,336569579288;40,780331373597;183,021472392638;272,06132879046;
85,7411003236246;45,595938001069;239,815950920245;284,020442930153;
98,0776699029126;63,7787279529663;281,840490797546;342,095400340716;
94,8284789644013;70,1977552111171;283,389570552147;355,758091993186;
88,9902912621359;92,3196151790486;241,349693251534;347,223168654174;
82,4983818770227;96,6060929983966;210,659509202454;316,473594548552;
85,0938511326861;84,6392303580973;257,239263803681;354,054514480409;
81,0226537216829;89,6419027258151;286,457055214724;412,146507666099;
90,284789644013;75,013361838589;369,509202453988;461,686541737649;
94,8284789644013;87,4986638161411;354,125766871166;502,67461669506;
94,8284789644013;77,1512560128274;321,840490797546;524,88926746167;
90,9385113268608;86,9588455371459;320,291411042945;518,057921635434;
94,8284789644013;85,8898984500267;349,524539877301;526,592844974446;
97,4304207119741;83,5702832709781;337,208588957055;495,843270868825;
115,605177993528;94,4628540887226;358,742331288344;490,715502555366;
105,216828478964;80,8979155531801;391,042944785276;523,185689948893;
108,466019417476;90,1763762693747;387,975460122699;524,88926746167;
103,268608414239;91,2506680919294;343,374233128834;516,354344122658;
107,165048543689;80,3634420096205;354,125766871166;533,424190800681;
105,216828478964;80,3634420096205;360,291411042945;519,761499148211;
107,812297734628;80,3634420096205;351,058282208589;507,802385008518;
111,708737864078;80,8979155531801;349,524539877301;494,139693356048;
106,517799352751;80,8979155531801;334,141104294479;471,925042589438;
105,864077669903;81,4323890967397;346,441717791411;494,139693356048;
107,812297734628;86,4243719935863;354,125766871166;485,604770017036;
109,113268608414;87,4986638161411;340,291411042945;485,604770017036;
105,864077669903;84,6392303580973;341,825153374233;545,57069846678;
110,414239482201;96,6060929983966;335,674846625767;502,67461669506;
115,605177993528;88,0331373597007;335,674846625767;480,477001703578;
106,517799352751;79,2891501870657;323,374233128834;495,843270868825;
100,673139158576;78,7546766435061;349,524539877301;483,884156729131;
101,974110032362;77,1512560128274;364,89263803681;500,971039182283;
99,3721682847897;79,2891501870657;354,125766871166;471,925042589438;
110,414239482201;85,8898984500267;331,058282208589;470,221465076661;
115,605177993528;76,6167824692678;371,058282208589;482,180579216354;
124,692556634304;80,3634420096205;334,141104294479;500,971039182283;
111,061488673139;79,8236237306253;344,907975460123;499,267461669506;
113,009708737864;83,5702832709781;347,975460122699;507,802385008518;
125,993527508091;93,928380545163;349,524539877301;502,67461669506;
125,993527508091;85,3554249064671;351,058282208589;509,522998296422;
127,288025889968;85,8898984500267;338,757668711656;497,563884156729;
120,148867313916;90,7108498129343;351,058282208589;512,930153321976;
120,148867313916;91,785141635489;358,742331288344;535,144804088586;
111,708737864078;87,4986638161411;369,509202453988;518,057921635434;
117,553398058252;87,4986638161411;369,509202453988;495,843270868825;
113,009708737864;88,5676109032603;361,825153374233;487,308347529813;
121,449838187702;104,110101549973;380,276073619632;514,633730834753;
112,355987055016;98,2148583645109;394,125766871166;543,867120954003;
123,398058252427;96,071619454837;377,208588957055;533,424190800681;
107,812297734628;97,6803848209514;383,358895705521;524,88926746167;
112,355987055016;93,928380545163;386,426380368098;524,88926746167;
116,906148867314;102,506680919294;374,125766871166;516,354344122658;
116,906148867314;110,545163014431;378,742331288344;511,226575809199;
107,812297734628;102,506680919294;372,592024539877;490,715502555366;
109,113268608414;103,575628006414;386,426380368098;483,884156729131;
110,414239482201;94,4628540887226;366,441717791411;494,139693356048;
106,517799352751;93,928380545163;352,592024539877;480,477001703578;
107,812297734628;90,1763762693747;338,757668711656;495,843270868825;
104,569579288026;90,1763762693747;335,674846625767;483,884156729131;
114,957928802589;93,928380545163;335,674846625767;471,925042589438;
107,812297734628;88,0331373597007;331,058282208589;492,436115843271;
101,974110032362;88,5676109032603;340,291411042945;429,216354344123;
106,517799352751;88,5676109032603;274,156441717791;408,722316865417;
100,673139158576;86,4243719935863;225,996932515337;401,890971039182;
94,8284789644013;86,9588455371459;184,555214723926;401,890971039182;
96,7766990291262;86,9588455371459;140,046012269939;389,931856899489;
87,6893203883495;80,3634420096205;132,377300613497;355,758091993186;
82,4983818770227;69,6632816675575;136,978527607362;321,60136286201;
77,1326860841424;60,0374131480492;135,444785276074;252,725724020443;
73,8964401294498;59,5029396044896;127,776073619632;228,85860306644;
51,2233009708738;55,7562800641368;127,776073619632;198,177172061329;
50,5760517799353;57,3650454302512;118,558282208589;211,822827938671;
48,6343042071197;49,3372528059861;117,024539877301;216,933560477002;
53,8122977346278;42,923570283271;124,708588957055;210,119250425894;
53,8122977346278;40,780331373597;123,174846625767;220,340715502555;
51,8705501618123;47,7338321753073;113,957055214724;215,229982964225;
55,1067961165049;46,1304115446285;115,490797546012;208,415672913118;
53,8122977346278;41,3148049171566;109,355828220859;201,584327086882;
49,9288025889968;40,780331373597;110,889570552147;199,880749574106;
49,2815533980583;45,595938001069;129,30981595092;201,584327086882;
50,5760517799353;42,3890967397114;110,889570552147;203,287904599659;
47,3333333333333;39,7113842864778;117,024539877301;208,415672913118;
49,9288025889968;39,1769107429182;115,490797546012;199,880749574106;
47,3333333333333;48,8027792624265;110,889570552147;216,933560477002;
47,9805825242718;42,923570283271;112,423312883436;203,287904599659;
51,2233009708738;41,3148049171566;113,957055214724;199,880749574106;
47,3333333333333;41,8492784607162;115,490797546012;254,42930153322;
50,5760517799353;43,4580438268306;120,092024539877;220,340715502555;
47,3333333333333;43,4580438268306;106,288343558282;210,119250425894;
46,6860841423948;40,780331373597;117,024539877301;239,097103918228;
50,5760517799353;40,2458578300374;136,978527607362;228,85860306644;
45,3915857605178;44,5269909139498;132,377300613497;222,044293015332;
44,0970873786408;42,3890967397114;124,708588957055;228,85860306644;
43,4498381877023;42,923570283271;129,30981595092;222,044293015332;
88,9902912621359;42,3890967397114;179,953987730061;239,097103918228;
76,4854368932039;41,8492784607162;207,576687116564;256,149914821124;
88,9902912621359;41,8492784607162;207,576687116564;277,17206132879;
88,336569579288;57,3650454302512;224,463190184049;316,473594548552;
90,284789644013;67,5253874933191;281,840490797546;342,095400340716;
100,025889967638;73,9444147514698;257,239263803681;309,642248722317;
88,336569579288;79,8236237306253;241,349693251534;301,090289608177;
83,7928802588997;104,110101549973;218,328220858896;292,555366269165;
74,5436893203884;102,506680919294;242,883435582822;278,892674616695;
77,7799352750809;91,785141635489;295,69018404908;307,921635434412;
84,4466019417476;87,4986638161411;331,058282208589;352,350936967632;
92,2330097087379;71,2667022982362;326,441717791411;449,727427597956;
94,1812297734628;87,4986638161411;324,907975460123;475,349233390119;
96,7766990291262;98,2148583645109;340,291411042945;483,884156729131;
95,4822006472492;93,928380545163;335,674846625767;483,884156729131;
99,3721682847897;96,071619454837;318,757668711656;453,134582623509;
101,320388349515;82,5013361838589;358,742331288344;449,727427597956;
98,7249190938511;83,0358097274185;361,825153374233;442,896081771721;
106,517799352751;89,1074291822555;347,975460122699;442,896081771721;
133,132686084142;79,2891501870657;355,674846625767;437,768313458262;
128,588996763754;91,2506680919294;374,125766871166;439,471890971039;
120,796116504854;88,5676109032603;380,276073619632;463,390119250426;
116,252427184466;90,1763762693747;357,208588957055;453,134582623509;
111,708737864078;93,3939070016034;352,592024539877;465,093696763203;
113,009708737864;92,3196151790486;367,975460122699;442,896081771721;
113,656957928803;90,7108498129343;352,592024539877;448,006814310051;
120,148867313916;84,6392303580973;349,524539877301;458,262350936968;
118,847896440129;86,9588455371459;340,291411042945;444,599659284497;
123,398058252427;87,4986638161411;346,441717791411;453,134582623509;
114,304207119741;83,0358097274185;337,208588957055;441,175468483816;
117,553398058252;97,1459112773918;377,208588957055;453,134582623509;
109,113268608414;84,1047568145377;358,742331288344;422,385008517888;
113,009708737864;75,5478353821486;347,975460122699;418,977853492334;
108,466019417476;89,6419027258151;331,058282208589;427,512776831346;
114,304207119741;80,8979155531801;349,524539877301;427,512776831346;
113,009708737864;77,685729556387;347,975460122699;432,640545144804;
114,304207119741;87,4986638161411;367,975460122699;437,768313458262;
116,906148867314;83,5702832709781;347,975460122699;427,512776831346;
116,252427184466;90,7108498129343;351,058282208589;442,896081771721;
116,252427184466;93,928380545163;371,058282208589;458,262350936968;
130,537216828479;86,4243719935863;355,674846625767;448,006814310051;
127,941747572816;79,2891501870657;354,125766871166;475,349233390119;
133,132686084142;84,6392303580973;357,208588957055;459,965928449744;
117,553398058252;77,1512560128274;349,524539877301;463,390119250426;
118,200647249191;86,4243719935863;383,358895705521;487,308347529813;
116,252427184466;105,718866916088;375,659509202454;478,756388415673;
118,200647249191;99,2891501870657;366,441717791411;483,884156729131;
119,501618122977;96,6060929983966;355,674846625767;497,563884156729;
129,236245954693;105,184393372528;357,208588957055;480,477001703578;
123,398058252427;100,358097274185;360,291411042945;509,522998296422;
